track_id_src,text_length,all_seg_cnt,total_duration,speech_duration,speech_ratio,nsp06_seg_cnt,nsp06_word_cnt,nsp06_unique_word_cnt
465701661,0,0,0,0,0,0,0,0
427021718,1145,2,60.0,30.0,0.5,1,40,11
4793026,888,2,60.0,0,0.0,0,0,0
3991138,223,2,60.0,0,0.0,0,0,0
453570425,0,0,0,0,0,0,0,0
427118634,57,19,59.0,31.0,0.5254237288135594,10,10,1
420678666,0,0,0,0,0,0,0,0
1749119,0,0,0,0,0,0,0,0
441340478,374,4,49.78,19.560000000000002,0.39292888710325435,3,42,13
526914058,1002,25,60.0,29.6,0.49333333333333335,12,92,64
481691170,0,0,0,0,0,0,0,0
31403619,669,2,60.0,30.0,0.5,1,111,4
433348963,888,2,60.0,0,0.0,0,0,0
514006732,156,15,60.0,47.5,0.7916666666666666,15,22,13
31415718,223,2,60.0,0,0.0,0,0,0
2460883,187,21,59.98,59.98,1.0,21,24,22
2343202,0,0,0,0,0,0,0,0
3261094,627,2,30.22,0.21999999999999886,0.007279947054930473,1,6,6
80111208,446,1,60.0,0,0.0,0,0,0
30694130,518,3,67.99,30.0,0.44124135902338585,1,23,4
30991179,255,2,60.0,0,0.0,0,0,0
522347573,332,6,60.0,20.480000000000004,0.3413333333333334,5,78,6
456969011,60,20,60.0,33.0,0.55,11,11,1
490335620,255,2,60.0,0,0.0,0,0,0
438583644,1100,25,80.0,0,0.0,0,0,0
514006609,91,11,60.88,38.36,0.6300919842312745,11,16,13
520282447,234,2,60.0,30.0,0.5,1,4,4
502152633,1197,22,82.24000000000001,0,0.0,0,0,0
2438238,255,2,60.0,0,0.0,0,0,0
3384071,255,2,60.0,0,0.0,0,0,0
542367697,144,24,57.8,22.0,0.3806228373702422,10,20,3
423445125,192,4,60.0,0,0.0,0,0,0
466761863,75,15,60.0,0,0.0,0,0,0
3192652,0,0,0,0,0,0,0,0
3403193,40,1,39.04,9.04,0.2315573770491803,1,7,7
541995665,134,2,60.0,30.0,0.5,1,2,2
2648073,355,2,60.0,0,0.0,0,0,0
438583581,445,2,60.0,0,0.0,0,0,0
431970516,888,2,60.0,0,0.0,0,0,0
524000762,1204,28,86.0,0,0.0,0,0,0
30637443,0,0,0,0,0,0,0,0
4652383,816,24,78.0,0,0.0,0,0,0
3714315,888,2,60.0,0,0.0,0,0,0
491397782,317,24,60.4,1.0,0.016556291390728478,1,1,1
458843062,43,2,50.0,20.0,0.4,2,8,7
427242056,778,2,60.0,0,0.0,0,0,0
3403195,0,0,0,0,0,0,0,0
4106062,446,1,60.0,0,0.0,0,0,0
3403196,0,0,0,0,0,0,0,0
2457516,446,2,60.0,0,0.0,0,0,0
30054876,668,2,60.0,30.0,0.5,1,110,4
527180436,1575,63,77.24000000000001,0,0.0,0,0,0
3483075,4,1,8.18,8.18,1.0,1,1,1
547356323,1332,2,60.0,0,0.0,0,0,0
505319125,36,12,54.0,0,0.0,0,0,0
514088575,209,14,60.0,59.5,0.9916666666666667,14,35,35
4682071,355,2,60.0,0,0.0,0,0,0
472410352,269,12,60.0,32.0,0.5333333333333333,7,32,29
446628188,532,3,60.52,0,0.0,0,0,0
30980946,194,9,51.0,31.52,0.6180392156862745,9,42,30
474640697,741,2,60.0,0,0.0,0,0,0
514074979,0,0,0,0,0,0,0,0
546354187,88,6,45.0,14.0,0.3111111111111111,5,21,6
435453639,430,10,70.0,0,0.0,0,0,0
1615732,0,0,0,0,0,0,0,0
525424616,445,2,60.0,0,0.0,0,0,0
544013252,630,30,60.0,0,0.0,0,0,0
449301768,534,2,60.0,0,0.0,0,0,0
31131461,888,2,60.0,0,0.0,0,0,0
5108922,0,0,0,0,0,0,0,0
80177837,3,1,1.6,1.6,1.0,1,1,1
443808505,3,1,2.74,2.74,1.0,1,1,1
30336683,451,3,60.0,15.579999999999998,0.25966666666666666,1,22,21
464305739,141,12,59.0,48.0,0.8135593220338984,12,14,14
525424623,445,2,60.0,0,0.0,0,0,0
31180062,160,27,54.0,26.0,0.48148148148148145,13,26,3
2271138,593,17,60.32,56.22,0.9320291777188329,17,121,59
3683912,155,4,54.0,23.0,0.42592592592592593,4,27,25
474835076,445,2,60.0,0,0.0,0,0,0
527250844,1773,2,60.0,0,0.0,0,0,0
80073036,69,23,59.0,31.0,0.5254237288135594,10,10,1
496677183,1513,44,115.0,4.2,0.036521739130434785,1,1,1
464586328,527,17,61.0,0,0.0,0,0,0
2580204,355,2,60.0,0,0.0,0,0,0
438030985,308,10,58.0,16.0,0.27586206896551724,5,31,27
11698003,1806,42,84.0,0,0.0,0,0,0
31399990,75,15,60.0,32.0,0.5333333333333333,8,8,1
525424624,521,1,60.0,0,0.0,0,0,0
1117310,0,0,0,0,0,0,0,0
4135155,0,0,0,0,0,0,0,0
441655300,446,2,60.0,0,0.0,0,0,0
488601917,0,0,0,0,0,0,0,0
427377863,0,0,0,0,0,0,0,0
546930942,1419,33,65.0,0,0.0,0,0,0
435453642,0,0,0,0,0,0,0,0
435706441,140,17,57.0,56.0,0.9824561403508771,17,17,17
539873603,496,16,60.0,0,0.0,0,0,0
497225899,39,13,70.0,12.0,0.17142857142857143,4,4,1
527715719,0,0,0,0,0,0,0,0
2219467,38,6,60.0,53.0,0.8833333333333333,6,14,2
31250202,490,1,60.0,0,0.0,0,0,0
514074983,432,9,59.0,0,0.0,0,0,0
427009897,696,23,69.5,15.82,0.22762589928057556,6,8,8
30352289,311,44,60.0,17.6,0.29333333333333333,15,15,1
503441136,149,2,60.0,30.0,0.5,1,1,1
421909399,445,2,60.0,0,0.0,0,0,0
14707443,960,30,60.0,0,0.0,0,0,0
444134849,711,25,59.0,53.0,0.8983050847457628,24,130,89
80054344,223,2,60.0,0,0.0,0,0,0
525424621,155,27,57.94,26.900000000000006,0.4642733862616501,13,26,5
525424622,551,30,60.0,29.980000000000004,0.49966666666666676,15,46,6
427117649,443,2,60.0,0,0.0,0,0,0
444297000,0,0,0,0,0,0,0,0
4694039,446,2,60.0,0,0.0,0,0,0
497436920,288,6,35.0,0,0.0,0,0,0
2572159,435,15,60.0,0,0.0,0,0,0
3192633,0,0,0,0,0,0,0,0
3403197,888,2,60.0,0,0.0,0,0,0
30914667,290,23,60.0,26.0,0.43333333333333335,8,8,1
543559631,138,15,57.0,57.0,1.0,15,18,16
31437930,443,2,60.0,0,0.0,0,0,0
3886124,443,2,60.0,0,0.0,0,0,0
543559669,184,14,58.0,32.300000000000004,0.556896551724138,14,31,31
442605898,145,22,86.24000000000001,41.46000000000001,0.48075139146567725,8,14,11
447900316,445,2,60.0,0,0.0,0,0,0
11800556,0,0,0,0,0,0,0,0
454579427,0,0,0,0,0,0,0,0
15692309,212,3,60.0,43.0,0.7166666666666667,3,40,37
549780885,0,0,0,0,0,0,0,0
547986100,299,10,59.0,51.0,0.864406779661017,10,56,30
2604899,355,2,60.0,0,0.0,0,0,0
420693864,888,2,60.0,0,0.0,0,0,0
492922892,27,9,48.0,0,0.0,0,0,0
21259424,672,21,72.0,0,0.0,0,0,0
4595445,743,3,60.0,23.620000000000005,0.3936666666666667,1,62,27
4793041,0,0,0,0,0,0,0,0
541995661,443,2,60.0,0,0.0,0,0,0
543559584,17,1,35.0,0,0.0,0,0,0
441090678,105,10,68.58,58.760000000000005,0.8568095654709829,10,21,13
4793019,178,1,60.0,0,0.0,0,0,0
4399083,677,2,60.0,30.0,0.5,1,111,10
30697782,355,2,60.0,0,0.0,0,0,0
2882425,202,6,60.0,27.0,0.45,4,26,12
526338921,0,0,0,0,0,0,0,0
440759931,112,1,60.0,0,0.0,0,0,0
23277874,2,1,19.56,19.56,1.0,1,1,1
171331,33,16,58.0,26.0,0.4482758620689655,7,7,1
551727964,843,30,60.0,27.200000000000003,0.45333333333333337,14,28,4
5245204,0,0,0,0,0,0,0,0
441340482,284,21,60.0,24.0,0.4,6,6,1
499998530,0,0,0,0,0,0,0,0
30989176,130,22,58.0,29.0,0.5,7,14,4
3226970,0,0,0,0,0,0,0,0
2986725,0,0,0,0,0,0,0,0
2903603,355,2,60.0,0,0.0,0,0,0
442514060,55,11,60.0,60.0,1.0,11,22,2
31475714,445,2,60.0,0,0.0,0,0,0
30587121,78,26,55.28,27.28,0.4934876989869754,12,12,1
463869326,0,0,0,0,0,0,0,0
2656032,888,2,60.0,0,0.0,0,0,0
31478531,33,11,63.0,0,0.0,0,0,0
525424619,115,20,56.0,22.0,0.39285714285714285,6,12,3
1697512,510,15,60.0,0,0.0,0,0,0
423056890,355,2,60.0,0,0.0,0,0,0
465179110,366,2,38.9,8.899999999999999,0.2287917737789203,1,32,6
2276532,229,5,61.0,31.0,0.5081967213114754,4,34,27
30973113,888,2,60.0,0,0.0,0,0,0
512378561,255,2,60.0,0,0.0,0,0,0
543559687,460,2,42.16,12.159999999999997,0.28842504743833014,1,3,3
4328373,142,10,74.0,14.0,0.1891891891891892,10,22,7
80216027,47,9,48.239999999999995,35.199999999999996,0.7296849087893864,9,10,7
423779678,0,0,0,0,0,0,0,0
3906022,57,19,59.0,31.0,0.5254237288135594,10,10,1
30505512,355,2,60.0,0,0.0,0,0,0
4842594,13,2,12.5,12.5,1.0,2,2,2
433673074,224,1,41.82,0,0.0,0,0,0
541562615,225,2,60.0,30.0,0.5,1,1,1
61643184,228,4,60.0,60.0,1.0,4,46,34
5247880,532,19,60.0,56.0,0.9333333333333333,19,103,50
1751555,443,2,60.0,0,0.0,0,0,0
465161067,443,2,60.0,0,0.0,0,0,0
445417208,27,9,60.0,31.0,0.5166666666666667,4,4,1
3929530,1881,34,76.24000000000001,0,0.0,0,0,0
427290749,355,2,60.0,0,0.0,0,0,0
30694134,888,2,60.0,0,0.0,0,0,0
494658812,443,2,60.0,0,0.0,0,0,0
502152617,10,1,29.98,29.98,1.0,1,1,1
550885585,0,0,0,0,0,0,0,0
424554906,444,2,60.0,0,0.0,0,0,0
3746020,445,2,60.0,0,0.0,0,0,0
443809406,255,2,60.0,0,0.0,0,0,0
4578112,223,2,60.0,0,0.0,0,0,0
511869835,443,2,60.0,0,0.0,0,0,0
519965663,192,21,60.74,58.74,0.967072769180112,21,30,29
435362837,1428,42,84.0,0,0.0,0,0,0
529454891,259,2,60.0,30.0,0.5,1,17,10
549780839,465,4,71.99,41.849999999999994,0.5813307403806084,3,5,5
4588736,888,2,60.0,0,0.0,0,0,0
512378562,232,2,60.0,24.78,0.41300000000000003,1,1,1
451129596,0,0,0,0,0,0,0,0
544532845,0,0,0,0,0,0,0,0
514074976,1054,28,60.0,29.0,0.48333333333333334,12,24,3
62708408,900,30,60.0,0,0.0,0,0,0
466189019,19,2,51.44,10.0,0.19440124416796267,1,1,1
30088170,445,1,60.0,0,0.0,0,0,0
528572868,483,19,59.84,41.92,0.7005347593582888,18,91,43
10459722,125,25,56.0,28.0,0.5,11,22,7
424664549,534,2,60.0,0,0.0,0,0,0
4447371,667,2,60.0,30.0,0.5,1,111,3
3769803,888,2,60.0,0,0.0,0,0,0
2756540,0,0,0,0,0,0,0,0
2726181,60,20,60.0,33.0,0.55,11,11,1
449112905,0,0,0,0,0,0,0,0
2432857,192,6,72.0,0,0.0,0,0,0
30839590,445,2,60.0,0,0.0,0,0,0
5096630,888,2,60.0,0,0.0,0,0,0
449179270,154,40,55.72,26.72,0.47954055994257,11,11,7
553312537,208,26,55.82,27.82,0.4983876746685776,12,23,3
502152642,740,2,60.0,0,0.0,0,0,0
482312034,980,28,86.0,0,0.0,0,0,0
4849811,888,2,60.0,0,0.0,0,0,0
4978862,0,0,0,0,0,0,0,0
456969013,532,3,84.34,0,0.0,0,0,0
3792463,443,2,60.0,0,0.0,0,0,0
4646195,888,2,60.0,0,0.0,0,0,0
1805396,443,2,60.0,0,0.0,0,0,0
550625186,445,2,60.0,0,0.0,0,0,0
472030709,399,3,60.0,3.759999999999998,0.06266666666666663,1,7,7
31436250,534,2,60.0,0,0.0,0,0,0
544023686,256,4,60.0,60.0,1.0,4,55,46
449494167,57,19,59.0,31.0,0.5254237288135594,10,10,1
438728194,209,6,60.0,43.0,0.7166666666666667,6,41,22
30772276,238,10,52.0,27.0,0.5192307692307693,5,27,10
522588709,255,2,60.0,0,0.0,0,0,0
24631105,888,2,60.0,0,0.0,0,0,0
30759757,1806,42,84.0,0,0.0,0,0,0
449114985,118,8,59.5,17.0,0.2857142857142857,2,10,10
420589740,0,0,0,0,0,0,0,0
459983528,446,2,60.0,0,0.0,0,0,0
529978098,30,4,58.66,5.460000000000001,0.09307875894988069,2,3,3
474640691,896,2,60.0,30.0,0.5,1,1,1
111485,84,9,58.5,50.0,0.8547008547008547,9,23,16
514986439,152,28,56.0,28.0,0.5,14,14,5
424649031,534,2,60.0,0,0.0,0,0,0
427274686,445,2,60.0,0,0.0,0,0,0
1797243,306,17,60.0,60.0,1.0,17,58,19
3919386,0,0,0,0,0,0,0,0
30717512,534,2,60.0,0,0.0,0,0,0
516711014,445,2,60.0,0,0.0,0,0,0
546389919,1332,2,60.0,0,0.0,0,0,0
437191219,888,2,60.0,0,0.0,0,0,0
520061390,888,1,60.0,0,0.0,0,0,0
5602630,355,2,60.0,0,0.0,0,0,0
31455511,178,1,60.0,0,0.0,0,0,0
30997558,534,2,60.0,0,0.0,0,0,0
80003739,952,28,86.0,0,0.0,0,0,0
3239118,0,0,0,0,0,0,0,0
436580106,528,2,81.23,21.230000000000004,0.261356641634864,1,10,3
3425119,445,2,60.0,0,0.0,0,0,0
2438244,510,15,60.0,0,0.0,0,0,0
453340035,0,0,0,0,0,0,0,0
452560456,495,15,60.0,0,0.0,0,0,0
547444649,1849,43,85.0,0,0.0,0,0,0
4447372,3,1,26.42,26.42,1.0,1,1,1
549780875,445,2,60.0,0,0.0,0,0,0
424689913,443,2,60.0,0,0.0,0,0,0
30718774,0,0,0,0,0,0,0,0
80000137,1406,2,60.0,0,0.0,0,0,0
491913401,128,9,59.96,47.680000000000014,0.7951967978652437,9,22,22
1931419,355,2,60.0,0,0.0,0,0,0
420880039,446,1,60.0,0,0.0,0,0,0
3482915,888,2,60.0,0,0.0,0,0,0
496443898,744,1,60.0,0,0.0,0,0,0
31445790,101,7,58.04,17.57999999999999,0.30289455547897987,7,16,14
2670243,355,2,60.0,0,0.0,0,0,0
1936546,0,0,0,0,0,0,0,0
3972989,1332,3,89.56,0,0.0,0,0,0
513018435,446,2,60.0,0,0.0,0,0,0
478082415,391,1,60.0,0,0.0,0,0,0
30762654,375,26,60.0,19.36,0.32266666666666666,10,20,6
456992511,361,4,59.44,31.999999999999996,0.53835800807537,3,56,38
475400577,97,7,55.84,36.68,0.6568767908309455,7,17,16
5255705,454,17,60.0,22.0,0.36666666666666664,8,38,29
453425333,534,2,60.0,0,0.0,0,0,0
1996404,24,4,24.0,24.0,1.0,4,4,1
466189011,133,22,72.0,40.58,0.5636111111111111,7,13,3
438030992,534,2,60.0,0,0.0,0,0,0
453340029,534,2,60.0,0,0.0,0,0,0
30929575,0,0,0,0,0,0,0,0
11214422,607,1,60.0,0,0.0,0,0,0
436047620,445,2,60.0,0,0.0,0,0,0
438159727,456,2,60.0,30.0,0.5,1,1,1
449946625,385,8,60.0,24.26,0.4043333333333334,7,8,8
433656941,445,2,60.0,0,0.0,0,0,0
488490235,112,1,60.0,0,0.0,0,0,0
26417326,870,30,60.0,0,0.0,0,0,0
436090499,146,2,60.0,30.0,0.5,1,3,3
1583963,0,0,0,0,0,0,0,0
437472249,870,30,59.0,0,0.0,0,0,0
527820980,446,1,60.0,0,0.0,0,0,0
4989361,146,23,55.46,21.86,0.3941579516768842,9,18,6
11535926,308,1,60.0,0,0.0,0,0,0
527820981,224,2,60.0,0,0.0,0,0,0
489503824,0,0,0,0,0,0,0,0
30270576,0,0,0,0,0,0,0,0
435911758,888,2,60.0,0,0.0,0,0,0
532350786,36,12,54.0,0,0.0,0,0,0
427017067,649,12,65.24000000000001,0,0.0,0,0,0
3192629,355,2,48.33,0,0.0,0,0,0
552068349,1020,30,60.0,0,0.0,0,0,0
1826580,534,2,60.0,0,0.0,0,0,0
549780864,355,2,60.0,0,0.0,0,0,0
2829322,1190,35,70.0,0,0.0,0,0,0
80285540,450,15,60.0,0,0.0,0,0,0
3192631,0,0,0,0,0,0,0,0
489834322,117,13,44.08,19.479999999999997,0.44192377495462787,7,11,11
427240370,192,9,60.0,27.0,0.45,6,35,30
424649029,560,2,60.0,30.0,0.5,1,55,11
4889155,0,0,0,0,0,0,0,0
2622498,373,2,60.0,30.0,0.5,1,16,15
30879195,0,0,0,0,0,0,0,0
427253565,224,2,60.0,30.0,0.5,1,0,0
552376087,443,2,60.0,0,0.0,0,0,0
442132415,0,0,0,0,0,0,0,0
438161329,1904,56,112.0,0,0.0,0,0,0
3883491,418,3,60.0,11.659999999999997,0.19433333333333327,1,8,8
3204949,244,9,60.0,19.0,0.31666666666666665,5,20,20
423786185,408,24,60.0,22.879999999999995,0.38133333333333325,9,18,4
551900497,432,9,63.0,0,0.0,0,0,0
423790012,491,27,60.0,26.0,0.43333333333333335,11,23,5
3663292,437,8,60.0,33.0,0.55,4,43,36
450769617,182,2,60.0,30.0,0.5,1,6,6
3886131,532,3,78.78999999999999,0,0.0,0,0,0
5439932,477,11,74.5,51.5,0.6912751677852349,8,70,47
433379157,888,2,60.0,0,0.0,0,0,0
427389885,1256,2,41.92,11.920000000000002,0.28435114503816794,1,12,12
519294801,98,8,60.0,50.0,0.8333333333333334,8,12,12
30791074,0,0,0,0,0,0,0,0
30001611,408,2,55.64,25.64,0.4608195542774982,1,16,16
452560433,355,2,60.0,0,0.0,0,0,0
3900667,362,24,60.0,19.0,0.31666666666666665,8,16,3
520061398,1206,2,60.0,0,0.0,0,0,0
1599340,0,0,0,0,0,0,0,0
431202124,446,1,60.0,0,0.0,0,0,0
530808647,534,2,60.0,0,0.0,0,0,0
30262704,445,2,60.0,0,0.0,0,0,0
510759980,446,1,60.0,0,0.0,0,0,0
31066893,888,2,60.0,0,0.0,0,0,0
30993258,355,2,60.0,0,0.0,0,0,0
452782939,355,2,60.0,0,0.0,0,0,0
465708689,445,2,60.0,0,0.0,0,0,0
3090203,0,0,0,0,0,0,0,0
455595404,259,14,59.8,58.8,0.9832775919732442,14,22,22
10752208,192,4,58.0,0,0.0,0,0,0
1855151,778,2,60.0,0,0.0,0,0,0
420648761,715,3,60.0,13.380000000000003,0.22300000000000003,1,32,17
2066439,176,8,70.0,0,0.0,0,0,0
1599341,888,2,60.0,0,0.0,0,0,0
553163725,1020,30,60.0,0,0.0,0,0,0
527250850,6,2,32.0,2.0,0.0625,1,1,1
507760847,80,16,60.0,2.0,0.03333333333333333,1,1,1
520061389,199,2,31.66,1.6600000000000001,0.05243209096651927,1,17,7
521393723,255,2,60.0,0,0.0,0,0,0
440584814,0,0,0,0,0,0,0,0
420648760,888,2,60.0,0,0.0,0,0,0
80146946,0,0,0,0,0,0,0,0
540765539,38,11,62.0,6.720000000000001,0.10838709677419356,2,2,2
452560449,679,2,60.0,30.0,0.5,1,112,8
493369900,1206,50,79.02000000000001,28.080000000000002,0.3553530751708428,2,2,2
510249304,224,1,60.0,0,0.0,0,0,0
465146056,138,27,54.0,26.0,0.48148148148148145,13,13,7
441739502,95,5,27.34,27.34,1.0,5,13,12
30152205,117,22,83.0,17.040000000000003,0.20530120481927713,7,16,14
3990524,20,1,25.0,25.0,1.0,1,1,1
427695731,163,27,58.400000000000006,24.400000000000006,0.41780821917808225,12,25,9
2721114,2309,5,60.0,23.760000000000005,0.3960000000000001,3,90,53
461441044,59,29,60.0,32.0,0.5333333333333333,16,16,1
4989363,255,2,60.0,0,0.0,0,0,0
80216040,255,2,60.0,0,0.0,0,0,0
438017701,674,3,82.86,21.36,0.25778421433743665,2,26,22
463869335,255,2,60.0,0,0.0,0,0,0
11729857,98,6,40.9,40.9,1.0,6,17,17
1932028,329,10,60.0,50.0,0.8333333333333334,10,71,35
520062684,277,8,60.0,14.2,0.23666666666666666,6,7,4
453215689,179,11,75.4,45.400000000000006,0.6021220159151194,6,17,6
31163508,355,2,60.0,0,0.0,0,0,0
512378568,186,33,84.0,10.0,0.11904761904761904,5,10,3
521731903,445,2,60.0,0,0.0,0,0,0
80296668,972,4,59.82000000000001,8.620000000000005,0.14409896355733873,1,36,7
465179135,302,8,62.0,8.719999999999999,0.14064516129032256,3,10,10
505319126,442,7,65.18,2.6799999999999926,0.04111690702669519,2,9,7
453334001,344,24,60.0,26.0,0.43333333333333335,9,10,10
429007115,446,1,60.0,0,0.0,0,0,0
511300515,534,2,60.0,0,0.0,0,0,0
2910825,671,2,60.0,30.0,0.5,1,111,6
465367120,668,2,60.0,30.0,0.5,1,111,4
80273187,888,2,60.0,0,0.0,0,0,0
433371590,223,2,60.0,0,0.0,0,0,0
455354129,255,2,60.0,0,0.0,0,0,0
459015938,355,2,60.0,0,0.0,0,0,0
80235420,372,11,58.0,27.0,0.46551724137931033,6,38,28
420648759,355,2,60.0,0,0.0,0,0,0
30911909,443,2,60.0,0,0.0,0,0,0
519965646,187,11,59.4,58.400000000000006,0.9831649831649832,11,28,27
453340044,0,0,0,0,0,0,0,0
4793028,178,1,60.0,0,0.0,0,0,0
497225919,532,3,65.32,0,0.0,0,0,0
465394525,122,2,60.0,30.0,0.5,1,1,1
520282454,60,20,60.0,33.0,0.55,11,11,1
424051045,1030,26,60.0,25.840000000000003,0.4306666666666667,11,21,8
4811936,544,16,60.0,0,0.0,0,0,0
3327596,223,2,60.0,0,0.0,0,0,0
31244178,88,16,54.0,23.840000000000003,0.44148148148148153,4,7,4
505456660,223,2,60.0,0,0.0,0,0,0
497225900,629,2,76.12,16.120000000000005,0.21177088807146616,1,20,6
516710122,277,15,60.0,26.0,0.43333333333333335,7,19,5
30820108,978,2,60.0,0,0.0,0,0,0
516710139,191,32,82.0,24.0,0.2926829268292683,3,6,3
465179119,544,17,34.0,0,0.0,0,0,0
3569774,443,2,60.0,0,0.0,0,0,0
429007151,543,2,60.0,30.0,0.5,1,4,1
4978863,0,0,0,0,0,0,0,0
441616304,534,2,60.0,0,0.0,0,0,0
446858418,888,2,60.0,0,0.0,0,0,0
3301672,0,0,0,0,0,0,0,0
31176561,0,0,0,0,0,0,0,0
512378584,166,16,60.0,28.740000000000002,0.47900000000000004,1,1,1
80352369,668,2,60.0,0,0.0,0,0,0
512381047,445,2,60.0,0,0.0,0,0,0
512809020,33,1,10.14,10.14,1.0,1,5,5
31056079,562,2,60.0,30.0,0.5,1,57,6
450787972,1505,43,85.0,0,0.0,0,0,0
418984,857,2,60.0,0,0.0,0,0,0
424651417,0,0,0,0,0,0,0,0
446438521,120,30,60.0,0,0.0,0,0,0
470265994,0,0,0,0,0,0,0,0
4121768,186,5,60.0,56.0,0.9333333333333333,5,32,28
446438527,888,1,60.0,0,0.0,0,0,0
462137006,444,2,60.0,0,0.0,0,0,0
436960192,0,0,0,0,0,0,0,0
30365185,156,2,60.0,30.0,0.5,1,5,5
441036345,0,0,0,0,0,0,0,0
2814887,355,2,60.0,0,0.0,0,0,0
111479,888,2,60.0,0,0.0,0,0,0
4774980,51,3,80.0,20.0,0.25,1,2,2
3538218,247,43,85.0,28.0,0.32941176470588235,14,28,3
5439929,235,7,57.0,24.0,0.42105263157894735,5,30,17
535845625,318,6,46.0,39.0,0.8478260869565217,6,60,44
433379153,375,2,60.0,30.0,0.5,1,1,1
5385582,152,26,59.2,21.520000000000003,0.3635135135135136,11,22,5
421491374,888,2,60.0,0,0.0,0,0,0
421463864,0,0,0,0,0,0,0,0
5582602,0,0,0,0,0,0,0,0
513501331,516,25,88.0,17.0,0.19318181818181818,9,18,2
541562602,484,2,60.0,30.0,0.5,1,34,14
476991114,11,2,9.38,6.420000000000002,0.6844349680170577,2,2,2
4612893,223,1,60.0,0,0.0,0,0,0
80376153,0,0,0,0,0,0,0,0
430630839,356,7,59.4,59.400000000000006,1.0000000000000002,7,76,52
16357282,224,1,60.0,0,0.0,0,0,0
435656454,741,2,60.0,0,0.0,0,0,0
427458808,391,2,36.14,6.140000000000001,0.16989485334809076,1,8,4
4987935,99,5,41.68,11.079999999999998,0.26583493282149706,5,19,19
501913931,178,1,60.0,0,0.0,0,0,0
30338058,0,0,0,0,0,0,0,0
31130161,355,2,60.0,0,0.0,0,0,0
444107824,0,0,0,0,0,0,0,0
31097422,534,2,60.0,0,0.0,0,0,0
30055536,54,18,86.0,0,0.0,0,0,0
424608828,445,2,60.0,0,0.0,0,0,0
532350805,27,9,57.0,0,0.0,0,0,0
5466802,1638,43,85.44,0,0.0,0,0,0
1921013,557,1,60.0,0,0.0,0,0,0
30448450,447,2,60.0,30.0,0.5,1,1,1
31346597,0,0,0,0,0,0,0,0
31097427,60,20,60.0,33.0,0.55,11,11,1
471431297,444,2,60.0,0,0.0,0,0,0
516710123,666,3,82.07,0,0.0,0,0,0
540341210,443,2,60.0,0,0.0,0,0,0
4652445,0,0,0,0,0,0,0,0
443833775,443,2,60.0,0,0.0,0,0,0
30702205,740,2,60.0,0,0.0,0,0,0
433694866,70,14,60.04,34.72,0.5782811459027315,8,8,8
2105089,1204,28,86.0,0,0.0,0,0,0
31406293,445,2,60.0,0,0.0,0,0,0
421001662,0,0,0,0,0,0,0,0
15142754,1470,42,84.0,0,0.0,0,0,0
31124300,534,2,60.0,0,0.0,0,0,0
2237864,956,29,86.0,15.0,0.1744186046511628,1,1,1
4326057,54,18,60.0,31.0,0.5166666666666667,9,9,1
31407291,534,2,60.0,0,0.0,0,0,0
461339070,386,28,60.0,25.5,0.425,13,26,2
434297864,27,9,48.0,0,0.0,0,0,0
433741850,465,5,60.0,14.199999999999996,0.2366666666666666,3,17,15
31287531,1881,34,76.24000000000001,0,0.0,0,0,0
22992093,479,23,60.2,59.16,0.9827242524916943,23,104,52
446793799,440,2,60.0,30.0,0.5,1,10,3
516710125,741,2,60.0,0,0.0,0,0,0
8001104,446,1,60.0,0,0.0,0,0,0
516710133,0,0,0,0,0,0,0,0
3134638,438,5,60.5,24.5,0.4049586776859504,1,11,8
30832540,577,28,60.0,26.0,0.43333333333333335,13,28,5
4470603,74,7,60.0,30.000000000000007,0.5000000000000001,7,21,18
483924824,0,0,0,0,0,0,0,0
421538239,347,2,60.0,30.0,0.5,1,38,5
4548119,223,2,60.0,0,0.0,0,0,0
542477143,394,2,60.0,30.0,0.5,1,7,3
484029970,381,12,60.0,15.5,0.25833333333333336,4,25,10
30717519,355,2,60.0,0,0.0,0,0,0
450632995,740,2,60.0,0,0.0,0,0,0
2842865,445,2,60.0,0,0.0,0,0,0
446438512,977,2,60.0,30.0,0.5,1,22,3
493177117,115,23,56.0,18.0,0.32142857142857145,9,9,1
1600217,446,1,60.0,0,0.0,0,0,0
3204953,314,14,62.0,58.0,0.9354838709677419,14,64,39
437921553,444,2,60.0,0,0.0,0,0,0
30858081,355,2,60.0,0,0.0,0,0,0
446411690,168,28,58.0,26.0,0.4482758620689655,13,26,3
13062619,0,0,0,0,0,0,0,0
23277871,12,2,18.06,18.06,1.0,2,2,1
30254034,1766,2,60.0,0,0.0,0,0,0
477789209,189,7,45.0,26.0,0.5777777777777777,7,40,18
23277867,5,1,1.84,1.84,1.0,1,1,1
455046220,57,19,87.0,87.0,1.0,19,19,1
4470118,399,17,60.24,38.39999999999999,0.6374501992031871,17,88,20
446438511,672,15,60.0,0,0.0,0,0,0
4101254,886,2,60.0,0,0.0,0,0,0
3863606,123,15,60.0,52.5,0.875,15,16,16
452156816,208,15,59.72,49.519999999999996,0.8292029470864032,15,27,24
463869323,255,2,60.0,0,0.0,0,0,0
544013249,128,1,60.0,0,0.0,0,0,0
486360506,900,30,60.0,0,0.0,0,0,0
437898425,888,2,60.0,0,0.0,0,0,0
448382761,415,2,60.0,30.0,0.5,1,17,3
4993916,224,7,61.0,59.0,0.9672131147540983,6,46,33
